ISO3,Countries and areas,Region,Sub-region,Development Regions,Total,Female,Male,Rural_Residence,Urban_Residence,Poorest_Wealth quintile,Second_Wealth quintile,Middle_Wealth quintile,Fourth_Wealth quintile,Richest_Wealth quintile,Time period,regiao,id_desenvolvimento_regiao,HDI Rank,idh_2019,pib_per_capita_2019,Faixa Total
ALB,Albania,ECA,EECA,More Developed,12.0,12.0,12.0,16.0,9.0,27.0,11.0,11.0,5.0,5.0,2018.0,Europe and Central Asia,3,69,0.7950000166893005,4549.45744148539,Entre 10 e 20%
AGO,Angola,SSA,ESA,Least Developed,29.0,35.0,21.0,53.0,19.0,58.0,50.0,27.0,17.0,9.0,2016.0,Sub-Saharan Africa,1,148,0.5809999704360962,3458.65051207408,Entre 20 e 30%
ARM,Armenia,ECA,EECA,Less Developed,7.0,4.0,9.0,9.0,5.0,12.0,6.0,10.0,5.0,2.0,2016.0,Europe and Central Asia,2,81,0.7760000228881836,4350.46619774208,Até 10%
BGD,Bangladesh,SA,SA,Least Developed,31.0,26.0,37.0,32.0,30.0,45.0,35.0,29.0,28.0,19.0,2019.0,South Asia,1,133,0.6320000290870667,1603.95350085189,Entre 30 e 40%
BLZ,Belize,LAC,LAC,Less Developed,33.0,35.0,30.0,38.0,24.0,54.0,43.0,40.0,13.0,7.0,2016.0,Latin America and Caribbean,2,110,0.7160000205039978,4701.08924160946,Entre 30 e 40%
BEN,Benin,SSA,WCA,Least Developed,58.0,66.0,50.0,65.0,50.0,82.0,73.0,61.0,48.0,36.0,2018.0,Sub-Saharan Africa,1,158,0.5450000166893005,1201.56138796136,
BWA,Botswana,SSA,ESA,Less Developed,32.0,28.0,36.0,46.0,26.0,68.0,59.0,52.0,48.0,36.0,2017.0,Sub-Saharan Africa,2,100,0.7350000143051147,7232.08756888586,Entre 30 e 40%
BRA,Brazil,LAC,LAC,Less Developed,8.0,7.0,8.0,12.0,7.0,12.0,8.0,7.0,4.0,1.0,2019.0,Latin America and Caribbean,2,84,0.7649999856948853,8638.29428665528,Até 10%
BDI,Burundi,SSA,ESA,Least Developed,54.0,54.0,53.0,55.0,44.0,76.0,65.0,54.0,46.0,39.0,2017.0,Sub-Saharan Africa,1,185,0.43299999833106995,278.319365394934,
CMR,Cameroon,SSA,WCA,Less Developed,42.0,49.0,34.0,55.0,31.0,61.0,63.0,43.0,35.0,17.0,2018.0,Sub-Saharan Africa,2,153,0.5630000233650208,1397.96491992995,Entre 40 e 50%
CHL,Chile,LAC,LAC,Less Developed,3.0,3.0,3.0,2.0,3.0,38.0,29.0,21.0,13.0,9.0,2017.0,Latin America and Caribbean,2,43,0.8510000109672546,13866.9558433589,Até 10%
CRI,Costa Rica,LAC,LAC,Less Developed,9.0,8.0,11.0,11.0,9.0,20.0,10.0,3.0,4.0,9.0,2018.0,Latin America and Caribbean,2,62,0.8100000023841858,12654.686519305,Até 10%
CIV,Côte d'Ivoire,SSA,WCA,Less Developed,56.0,66.0,46.0,70.0,47.0,86.0,62.0,54.0,50.0,44.0,2016.0,Sub-Saharan Africa,2,162,0.5379999876022339,2327.74536365567,
ECU,Ecuador,LAC,LAC,Less Developed,15.0,15.0,15.0,20.0,12.0,38.0,29.0,21.0,13.0,9.0,2019.0,Latin America and Caribbean,2,86,0.7590000033378601,5853.81305991847,Entre 10 e 20%
ETH,Ethiopia,SSA,ESA,Least Developed,54.0,59.0,48.0,58.0,41.0,68.0,67.0,56.0,48.0,43.0,2016.0,Sub-Saharan Africa,1,173,0.48500001430511475,799.795134257737,
GEO,Georgia,ECA,EECA,Less Developed,11.0,8.0,14.0,13.0,10.0,20.0,7.0,14.0,14.0,4.0,2018.0,Europe and Central Asia,2,61,0.8119999766349792,4773.42330884899,Entre 10 e 20%
GHA,Ghana,SSA,WCA,Less Developed,25.0,29.0,21.0,26.0,23.0,31.0,26.0,23.0,23.0,20.0,2018.0,Sub-Saharan Africa,2,138,0.6110000014305115,1974.29466586464,Entre 20 e 30%
GIN,Guinea,SSA,WCA,Least Developed,63.0,73.0,50.0,81.0,40.0,86.0,84.0,73.0,56.0,33.0,2018.0,Sub-Saharan Africa,1,178,0.47699999809265137,945.769348737232,
GNB,Guinea-Bissau,SSA,WCA,Least Developed,32.0,36.0,29.0,35.0,28.0,33.0,36.0,34.0,31.0,27.0,2019.0,Sub-Saharan Africa,1,175,0.47999998927116394,650.069382434149,Entre 30 e 40%
HTI,Haiti,LAC,LAC,Least Developed,15.0,15.0,14.0,18.0,10.0,29.0,16.0,13.0,11.0,5.0,2017.0,Latin America and Caribbean,1,170,0.5099999904632568,1371.94238789242,Entre 10 e 20%
HND,Honduras,LAC,LAC,Less Developed,47.0,45.0,49.0,64.0,28.0,71.0,52.0,40.0,34.0,20.0,2018.0,Latin America and Caribbean,2,132,0.6340000033378601,2499.49282332241,Entre 40 e 50%
IND,India,SA,SA,Less Developed,23.0,26.0,21.0,26.0,17.0,41.0,29.0,22.0,14.0,6.0,2016.0,South Asia,2,131,0.6449999809265137,1972.75782082313,Entre 20 e 30%
IDN,Indonesia,EAP,EAP,Less Developed,23.0,21.0,24.0,30.0,17.0,38.0,27.0,20.0,18.0,11.0,2018.0,East Asia and Pacific,2,107,0.7179999947547913,3877.38297656325,Entre 20 e 30%
IRQ,Iraq,MENA,MENA,Less Developed,40.0,46.0,35.0,49.0,36.0,62.0,50.0,40.0,33.0,20.0,2018.0,Middle East and North Africa,2,123,0.6740000247955322,4893.52473650407,Entre 30 e 40%
JOR,Jordan,MENA,MENA,Less Developed,20.0,16.0,23.0,20.0,19.0,42.0,27.0,17.0,10.0,6.0,2018.0,Middle East and North Africa,2,102,0.7289999723434448,4133.54980467597,Entre 10 e 20%
KIR,Kiribati,EAP,EAP,Least Developed,39.0,30.0,46.0,42.0,36.0,53.0,37.0,42.0,41.0,24.0,2019.0,East Asia and Pacific,1,134,0.6299999952316284,1614.52822422683,Entre 30 e 40%
KGZ,Kyrgyzstan,ECA,EECA,Less Developed,11.0,13.0,10.0,13.0,9.0,20.0,11.0,12.0,10.0,4.0,2018.0,Europe and Central Asia,2,120,0.6970000267028809,1226.82446368562,Entre 10 e 20%
LAO,Lao People's Democratic Republic,EAP,EAP,Least Developed,38.0,42.0,35.0,46.0,19.0,68.0,50.0,38.0,23.0,11.0,2017.0,East Asia and Pacific,1,137,0.6129999756813049,2572.82824605956,Entre 30 e 40%
LSO,Lesotho,SSA,ESA,Least Developed,36.0,28.0,43.0,43.0,21.0,59.0,47.0,33.0,28.0,11.0,2018.0,Sub-Saharan Africa,1,165,0.5270000100135803,1096.21696892375,Entre 30 e 40%
MDG,Madagascar,SSA,ESA,Least Developed,66.0,67.0,65.0,72.0,47.0,89.0,84.0,74.0,59.0,32.0,2018.0,Sub-Saharan Africa,1,164,0.527999997138977,488.913856720504,
MWI,Malawi,SSA,ESA,Least Developed,29.0,36.0,23.0,31.0,18.0,45.0,38.0,32.0,23.0,17.0,2016.0,Sub-Saharan Africa,1,174,0.4830000102519989,402.543108697447,Entre 20 e 30%
MDV,Maldives,SA,SA,Less Developed,25.0,23.0,27.0,37.0,12.0,42.0,36.0,25.0,12.0,12.0,2017.0,South Asia,2,95,0.7400000095367432,10207.4909157276,Entre 20 e 30%
MEX,Mexico,LAC,LAC,Less Developed,25.0,24.0,26.0,38.0,20.0,38.0,29.0,21.0,13.0,9.0,2018.0,Latin America and Caribbean,2,74,0.7789999842643738,9832.45747500622,Entre 20 e 30%
MNG,Mongolia,EAP,EAP,Less Developed,11.0,5.0,15.0,19.0,7.0,25.0,7.0,8.0,3.0,8.0,2018.0,East Asia and Pacific,2,99,0.7369999885559082,4378.52787164517,Entre 10 e 20%
MNE,Montenegro,ECA,EECA,More Developed,8.0,6.0,9.0,12.0,5.0,25.0,5.0,6.0,1.0,1.0,2018.0,Europe and Central Asia,3,48,0.8289999961853027,7684.1514680476,Até 10%
